"","env","Strain","Mut_ID","avgS","seS","Mean_GR","Std_err","mutCall","minCI","maxCI"
"2988","30SC3","LK6-D07",17,0.00649514678120666,0.00619424349479339,0.159872074272157,0.00251080958035174,"Neutral",-0.0094860014353603,0.0224762949977736
"2989","30SC3","LK6-D07",18,-0.00837579050432105,0.00563207438441018,0.159872074272157,0.00251080958035174,"Neutral",-0.0229065424160993,0.00615496140745722
"2990","30SC3","LK6-D07",21,0.0225134750345792,0.0132038487665104,0.159872074272157,0.00251080958035174,"Neutral",-0.0115524547830175,0.056579404852176
"2991","30SC3","LK6-D07",22,0.024580426117838,0.0160212941962889,0.159872074272157,0.00251080958035174,"Neutral",-0.0167545129085874,0.0659153651442634
"2992","30SC3","LK6-D07",23,0.0068396063513193,0.0128884319520661,0.159872074272157,0.00251080958035174,"Neutral",-0.0264125480850114,0.04009176078765
"2993","30SC3","LK6-D07",27,-0.0031871204879408,0.0183066581093225,0.159872074272157,0.00251080958035174,"Neutral",-0.0504182984099929,0.0440440574341114
"2994","30SC3","LK6-D07",29,-0.0125196066387317,0.00571786628810295,0.159872074272157,0.00251080958035174,"Neutral",-0.0272717016620374,0.00223248838457386
"2995","30SC3","LK6-D07",35,0.00795939357024925,0.0049086318305269,0.159872074272157,0.00251080958035174,"Neutral",-0.00470487655251014,0.0206236636930086
"2996","30SC3","LK6-D07",44,0.000812110766999318,0.0046606556164582,0.159872074272157,0.00251080958035174,"Neutral",-0.0112123807234628,0.0128366022574615
"2997","30SC3","LK6-D07",46,0.0166030339883472,0.00449654346348979,0.159872074272157,0.00251080958035174,"Beneficial",0.00500195185254357,0.0282041161241509
"2998","30SC3","LK6-D07",50,-0.0402594836026219,0.00851973460702833,0.159872074272157,0.00251080958035174,"Deleterious",-0.062240398888755,-0.0182785683164888
"2999","30SC3","LK6-D07",58,0.00962211181664032,0.00558255046540773,0.159872074272157,0.00251080958035174,"Neutral",-0.00478086838411161,0.0240250920173923
"3000","30SC3","LK6-D07",59,0.00454420841895568,0.0157805329588001,0.159872074272157,0.00251080958035174,"Neutral",-0.0361695666147486,0.04525798345266
"3001","30SC3","LK6-D07",60,0.0121188657199521,0.00625972992581792,0.159872074272157,0.00251080958035174,"Neutral",-0.00403123748865817,0.0282689689285623
"3002","30SC3","LK6-D07",62,-0.0185756756023844,0.00519917777994894,0.159872074272157,0.00251080958035174,"Deleterious",-0.0319895542746526,-0.00516179693011608
"3003","30SC3","LK6-D07",66,0.0135753267524079,0.00560132348483026,0.159872074272157,0.00251080958035174,"Neutral",-0.000876087838454213,0.0280267413432699
"3004","30SC3","LK6-D07",67,0.0552824230300438,0.00700215409412816,0.159872074272157,0.00251080958035174,"Beneficial",0.0372168654671932,0.0733479805928945
"3005","30SC3","LK6-D07",68,-0.00532250756648514,0.00567259409635773,0.159872074272157,0.00251080958035174,"Neutral",-0.0199578003350881,0.0093127852021178
"3006","30SC3","LK6-D07",69,-0.00619551238149048,0.00918385942103687,0.159872074272157,0.00251080958035174,"Neutral",-0.0298898696877656,0.0174988449247846
"3007","30SC3","LK6-D07",70,-0.00298709905983032,0.0129736986423859,0.159872074272157,0.00251080958035174,"Neutral",-0.036459241557186,0.0304850434375254
"3008","30SC3","LK6-D07",71,0.00394106257587947,0.00977936387720599,0.159872074272157,0.00251080958035174,"Neutral",-0.021289696227312,0.0291718213790709
"3009","30SC3","LK6-D07",72,0.0265439664663676,0.00387353828546647,0.159872074272157,0.00251080958035174,"Beneficial",0.0165502376898641,0.0365376952428711
"3010","30SC3","LK6-D07",80,-0.00380873357330019,0.00823013836629465,0.159872074272157,0.00251080958035174,"Neutral",-0.0250424905583404,0.01742502341174
"3011","30SC3","LK6-D07",81,0.0225147081114916,0.00396533775762802,0.159872074272157,0.00251080958035174,"Beneficial",0.0122841366968113,0.0327452795261719
"3012","30SC3","LK6-D07",82,-0.0184595631534104,0.0100015055110173,0.159872074272157,0.00251080958035174,"Neutral",-0.044263447371835,0.00734432106501422
"3013","30SC3","LK6-D07",84,0.00970380186912926,0.00906916981908467,0.159872074272157,0.00251080958035174,"Neutral",-0.0136946562641092,0.0331022600023677
"3014","30SC3","LK6-D07",85,-0.00817684013397905,0.00879602404934731,0.159872074272157,0.00251080958035174,"Neutral",-0.0308705821812951,0.014516901913337
"3015","30SC3","LK6-D07",86,-0.00191290456161719,0.00637286965401857,0.159872074272157,0.00251080958035174,"Neutral",-0.0183549082689851,0.0145290991457507
"3016","30SC3","LK6-D07",88,0.0211487524459727,0.00651715654734751,0.159872074272157,0.00251080958035174,"Beneficial",0.00433448855381609,0.0379630163381292
"3017","30SC3","LK6-D07",92,0.0120392840232321,0.0093840873159157,0.159872074272157,0.00251080958035174,"Neutral",-0.0121716612518304,0.0362502292982946
"3018","30SC3","LK6-D07",94,0.0354135494478015,0.0140277499546493,0.159872074272157,0.00251080958035174,"Neutral",-0.000778045435193768,0.0716051443307967
"3019","30SC3","LK6-D07",97,0.0268897879877337,0.013362532226192,0.159872074272157,0.00251080958035174,"Neutral",-0.00758554515584171,0.0613651211313092
"3020","30SC3","LK6-D07",101,-0.0118920268834115,0.00744663463709524,0.159872074272157,0.00251080958035174,"Neutral",-0.0311043442471172,0.00732029048029427
"3021","30SC3","LK6-D07",103,0.0131516961744153,0.00426287905016591,0.159872074272157,0.00251080958035174,"Beneficial",0.00215346822498722,0.0241499241238433
"3022","30SC3","LK6-D07",104,0.0120579166991125,0.00573918902272883,0.159872074272157,0.00251080958035174,"Neutral",-0.0027491909795279,0.0268650243777529
"3023","30SC3","LK6-D07",105,0.00312945041549705,0.00781070870529067,0.159872074272157,0.00251080958035174,"Neutral",-0.0170221780441529,0.023281078875147
"3024","30SC3","LK6-D07",108,-0.00461263591099438,0.00656506561523059,0.159872074272157,0.00251080958035174,"Neutral",-0.0215505051982893,0.0123252333763005
"3025","30SC3","LK6-D07",110,0.0196992902333294,0.00844586438270831,0.159872074272157,0.00251080958035174,"Neutral",-0.002091039874058,0.0414896203407169
"3026","30SC3","LK6-D07",114,0.0105794420227357,0.00357626460242419,0.159872074272157,0.00251080958035174,"Beneficial",0.00135267934848132,0.0198062046969901
"3027","30SC3","LK6-D07",115,0.0263367430013558,0.0103598096609051,0.159872074272157,0.00251080958035174,"Neutral",-0.000391565923779362,0.0530650519264909
"3028","30SC3","LK6-D07",117,0.0576059417931618,0.00757337061738708,0.159872074272157,0.00251080958035174,"Beneficial",0.0380666456003032,0.0771452379860205
"3029","30SC3","LK6-D07",121,-0.0197674501787667,0.00915984296738648,0.159872074272157,0.00251080958035174,"Neutral",-0.0433998450346238,0.00386494467709042
"3030","30SC3","LK6-D07",122,-0.0300832886037722,0.0039932866762391,0.159872074272157,0.00251080958035174,"Deleterious",-0.0403859682284691,-0.0197806089790753
"3031","30SC3","LK6-D07",123,0.0233949427359651,0.00770816454253637,0.159872074272157,0.00251080958035174,"Beneficial",0.00350787821622121,0.0432820072557089
"3032","30SC3","LK6-D07",124,-0.0169599965914175,0.00377165417771575,0.159872074272157,0.00251080958035174,"Deleterious",-0.0266908643699241,-0.00722912881291087
"3033","30SC3","LK6-D07",127,-0.0134169208745412,0.00519602936094526,0.159872074272157,0.00251080958035174,"Deleterious",-0.02682267662578,-1.11651233024e-05
"3034","30SC5","LK1-A02",1,0.00242928894494002,0.0101605774496608,0.144459147770692,0.00335132499916727,"Neutral",-0.023785000875185,0.028643578765065
"3035","30SC5","LK1-A02",2,0.011573796306045,0.00561023619604106,0.144459147770692,0.00335132499916727,"Neutral",-0.00290061307974094,0.0260482056918309
"3036","30SC5","LK1-A02",3,0.0221071108622583,0.00767378028302602,0.144459147770692,0.00335132499916727,"Beneficial",0.0023087577320512,0.0419054639924655
"3037","30SC5","LK1-A02",5,0.0297005415323682,0.0193325411233957,0.144459147770692,0.00335132499916727,"Neutral",-0.0201774145659926,0.079578497630729
"3038","30SC5","LK1-A02",7,0.015005395905168,0.00580650099051528,0.144459147770692,0.00335132499916727,"Beneficial",2.46233496386025e-05,0.0299861684606974
"3039","30SC5","LK1-A02",10,-0.000360517773488062,0.00601852872633493,0.144459147770692,0.00335132499916727,"Neutral",-0.0158883218874322,0.0151672863404561
"3040","30SC5","LK1-A02",11,-0.00496016316565628,0.00904105885621072,0.144459147770692,0.00335132499916727,"Neutral",-0.02828609501468,0.0183657686833674
"3041","30SC5","LK1-A02",14,0.0550125463423046,0.0130152180813899,0.144459147770692,0.00335132499916727,"Beneficial",0.0214332836923186,0.0885918089922906
"3042","30SC5","LK1-A02",15,0.037732551981893,0.005472800140077,0.144459147770692,0.00335132499916727,"Beneficial",0.0236127276204943,0.0518523763432916
"3043","30SC5","LK1-A02",17,-0.0147422365070386,0.005586678407145,0.144459147770692,0.00335132499916727,"Deleterious",-0.0291558667974727,-0.000328606216604486
"3044","30SC5","LK1-A02",21,0.0725546299675984,0.0126429390716053,0.144459147770692,0.00335132499916727,"Beneficial",0.0399358471628568,0.10517341277234
"3045","30SC5","LK1-A02",22,0.019098196994369,0.010503873485483,0.144459147770692,0.00335132499916727,"Neutral",-0.00800179659817705,0.046198190586915
"3046","30SC5","LK1-A02",27,-0.00410339525356667,0.0105114006412653,0.144459147770692,0.00335132499916727,"Neutral",-0.0312228089080312,0.0230160184008978
"3047","30SC5","LK1-A02",29,-0.00241555248289671,0.0065874689597856,0.144459147770692,0.00335132499916727,"Neutral",-0.0194112223991436,0.0145801174333501
"3048","30SC5","LK1-A02",30,0.0254410629648089,0.0155863209351461,0.144459147770692,0.00335132499916727,"Neutral",-0.0147716450478681,0.065653770977486
"3049","30SC5","LK1-A02",35,0.0263975603203474,0.00713642038640557,0.144459147770692,0.00335132499916727,"Beneficial",0.007985595723421,0.0448095249172737
"3050","30SC5","LK1-A02",39,0.0950794448786594,0.0144858363641395,0.144459147770692,0.00335132499916727,"Beneficial",0.0577059870591795,0.132452902698139
"3051","30SC5","LK1-A02",40,0.076203173910245,0.0081435608494863,0.144459147770692,0.00335132499916727,"Beneficial",0.0551927869185703,0.0972135609019197
"3052","30SC5","LK1-A02",44,0.0290908638360873,0.00596625771034945,0.144459147770692,0.00335132499916727,"Beneficial",0.0136979189433857,0.0444838087287888
"3053","30SC5","LK1-A02",46,0.00416234994467915,0.0146890643617767,0.144459147770692,0.00335132499916727,"Neutral",-0.0337354361087047,0.042060135998063
"3054","30SC5","LK1-A02",55,0.0499201089207676,0.00992328036906492,0.144459147770692,0.00335132499916727,"Beneficial",0.0243180455685801,0.0755221722729551
"3055","30SC5","LK1-A02",58,-0.00301033540015803,0.00640840464763594,0.144459147770692,0.00335132499916727,"Neutral",-0.0195440193910587,0.0135233485907427
"3056","30SC5","LK1-A02",59,0.052177745297682,0.00987141482211599,0.144459147770692,0.00335132499916727,"Beneficial",0.0267094950566227,0.0776459955387412
"3057","30SC5","LK1-A02",60,0.0652242750937098,0.00853262215518646,0.144459147770692,0.00335132499916727,"Beneficial",0.0432101099333287,0.0872384402540908
"3058","30SC5","LK1-A02",62,0.0410436563256965,0.0171631494761844,0.144459147770692,0.00335132499916727,"Neutral",-0.00323726932285926,0.0853245819742523
"3059","30SC5","LK1-A02",66,0.0391292134877861,0.00483695073750669,0.144459147770692,0.00335132499916727,"Beneficial",0.0266498805850188,0.0516085463905533
"3060","30SC5","LK1-A02",67,0.0287584164654855,0.0129902943225298,0.144459147770692,0.00335132499916727,"Neutral",-0.00475654288664138,0.0622733758176125
"3061","30SC5","LK1-A02",68,0.0052374294018486,0.0064452939924796,0.144459147770692,0.00335132499916727,"Neutral",-0.0113914290987488,0.021866287902446
"3062","30SC5","LK1-A02",69,0.0528793233610576,0.00930187076959533,0.144459147770692,0.00335132499916727,"Beneficial",0.0288804967755017,0.0768781499466136
"3063","30SC5","LK1-A02",70,0.0147088643617977,0.0142151496820267,0.144459147770692,0.00335132499916727,"Neutral",-0.0219662218178311,0.0513839505414265
"3064","30SC5","LK1-A02",71,0.041590368798816,0.00656717118260539,0.144459147770692,0.00335132499916727,"Beneficial",0.0246470671476941,0.0585336704499379
"3065","30SC5","LK1-A02",72,0.0436912016626292,0.00892562634714074,0.144459147770692,0.00335132499916727,"Beneficial",0.0206630856870061,0.0667193176382523
"3066","30SC5","LK1-A02",73,0.00894486582963396,0.0117470766023592,0.144459147770692,0.00335132499916727,"Neutral",-0.0213625918044528,0.0392523234637207
"3067","30SC5","LK1-A02",76,0.0791965843508923,0.0149410227263758,0.144459147770692,0.00335132499916727,"Beneficial",0.0406487457168426,0.117744422984942
"3068","30SC5","LK1-A02",80,-0.00249306394926477,0.0063486391053028,0.144459147770692,0.00335132499916727,"Neutral",-0.018872552840946,0.0138864249424164
"3069","30SC5","LK1-A02",81,0.0636491898823581,0.00876884649852135,0.144459147770692,0.00335132499916727,"Beneficial",0.041025565916173,0.0862728138485432
"3070","30SC5","LK1-A02",82,0.0374367498791014,0.0208331955234992,0.144459147770692,0.00335132499916727,"Neutral",-0.0163128945715264,0.0911863943297293
"3071","30SC5","LK1-A02",83,0.0215134259406258,0.0165068931701319,0.144459147770692,0.00335132499916727,"Neutral",-0.0210743584383145,0.0641012103195661
"3072","30SC5","LK1-A02",84,0.0568129304318087,0.0109660612815323,0.144459147770692,0.00335132499916727,"Beneficial",0.0285204923254553,0.0851053685381622
"3073","30SC5","LK1-A02",85,0.0155671102626361,0.013481085417276,0.144459147770692,0.00335132499916727,"Neutral",-0.0192140901139359,0.0503483106392082
"3074","30SC5","LK1-A02",86,-0.0120153906109313,0.00710108522692866,0.144459147770692,0.00335132499916727,"Neutral",-0.0303361904964073,0.00630540927454462
"3075","30SC5","LK1-A02",88,0.0507127303979723,0.00928249220543064,0.144459147770692,0.00335132499916727,"Beneficial",0.0267639005079612,0.0746615602879833
"3076","30SC5","LK1-A02",92,0.0550453577051799,0.0111375421943836,0.144459147770692,0.00335132499916727,"Beneficial",0.0263104988436703,0.0837802165666894
"3077","30SC5","LK1-A02",93,0.0823701904643423,0.0229830743706697,0.144459147770692,0.00335132499916727,"Beneficial",0.0230738585880145,0.14166652234067
"3078","30SC5","LK1-A02",94,0.0649152802584388,0.00906626588216825,0.144459147770692,0.00335132499916727,"Beneficial",0.0415243142824447,0.0883062462344329
"3079","30SC5","LK1-A02",96,0.0826539024552325,0.0188461387374539,0.144459147770692,0.00335132499916727,"Beneficial",0.0340308645126013,0.131276940397864
"3080","30SC5","LK1-A02",97,0.0577418514477548,0.0139919388541595,0.144459147770692,0.00335132499916727,"Beneficial",0.0216426492040232,0.0938410536914863
"3081","30SC5","LK1-A02",101,-0.00368634421254542,0.00878918310043221,0.144459147770692,0.00335132499916727,"Neutral",-0.0263624366116605,0.0189897481865697
"3082","30SC5","LK1-A02",103,0.0268780167805034,0.0207630549362805,0.144459147770692,0.00335132499916727,"Neutral",-0.0266906649551004,0.0804466985161071
"3083","30SC5","LK1-A02",104,0.00362781468578447,0.00534696531553231,0.144459147770692,0.00335132499916727,"Neutral",-0.0101673558282889,0.0174229851998578
"3084","30SC5","LK1-A02",105,0.0561186384305467,0.019636327873607,0.144459147770692,0.00335132499916727,"Beneficial",0.00545691251664052,0.106780364344453
"3085","30SC5","LK1-A02",108,-0.00446746553546294,0.00659336417028134,0.144459147770692,0.00335132499916727,"Neutral",-0.0214783450947888,0.0125434140238629
"3086","30SC5","LK1-A02",110,0.0306303139468651,0.00664394097449547,0.144459147770692,0.00335132499916727,"Beneficial",0.0134889462326668,0.0477716816610634
"3087","30SC5","LK1-A02",114,0.020362726805055,0.00581964186215264,0.144459147770692,0.00335132499916727,"Beneficial",0.00534805080070121,0.0353774028094088
"3088","30SC5","LK1-A02",115,0.024765818112205,0.00482959238501029,0.144459147770692,0.00335132499916727,"Beneficial",0.0123054697588785,0.0372261664655316
"3089","30SC5","LK1-A02",121,-0.00785298474416923,0.0213307541644273,0.144459147770692,0.00335132499916727,"Neutral",-0.0628863304883917,0.0471803610000533
"3090","30SC5","LK1-A02",122,0.0386372386644284,0.0239864050474232,0.144459147770692,0.00335132499916727,"Neutral",-0.0232476863579235,0.10052216368678
"3091","30SC5","LK1-A02",123,0.0431434120581178,0.00859169905203246,0.144459147770692,0.00335132499916727,"Beneficial",0.020976828503874,0.0653099956123615
"3092","30SC5","LK1-A02",124,-0.00805365975259228,0.00499444403735224,0.144459147770692,0.00335132499916727,"Neutral",-0.0209393253689611,0.0048320058637765
"3093","30SC5","LK1-A02",127,0.0346834676239644,0.0116425633044367,0.144459147770692,0.00335132499916727,"Beneficial",0.00464565429851772,0.064721280949411
"3094","30SC5","LK1-B03",1,0.000668776710687915,0.00460729455798639,0.241280401746094,0.0013884075761847,"Neutral",-0.011218043248917,0.0125555966702928
"3095","30SC5","LK1-B03",2,0.0103986660078464,0.00321362580333656,0.241280401746094,0.0013884075761847,"Beneficial",0.00210751143523802,0.0186898205804547
"3096","30SC5","LK1-B03",3,0.0157857732321198,0.004777999419236,0.241280401746094,0.0013884075761847,"Beneficial",0.00345853473049091,0.0281130117337487
"3097","30SC5","LK1-B03",5,-0.0109105535997804,0.017614272192003,0.241280401746094,0.0013884075761847,"Neutral",-0.0563553758551481,0.0345342686555872
"3098","30SC5","LK1-B03",7,0.00682889509734092,0.00275324008284818,0.241280401746094,0.0013884075761847,"Neutral",-0.000274464316407379,0.0139322545110892
"3099","30SC5","LK1-B03",9,0.0108151362376596,0.00632752011195426,0.241280401746094,0.0013884075761847,"Neutral",-0.00550986565118236,0.0271401381265016
"3100","30SC5","LK1-B03",10,0.00164660104542139,0.00249563890810891,0.241280401746094,0.0013884075761847,"Neutral",-0.00479214733749961,0.00808534942834239
"3101","30SC5","LK1-B03",11,0.0101429428596562,0.00446856551577623,0.241280401746094,0.0013884075761847,"Neutral",-0.00138595617104644,0.0216718418903589
"3102","30SC5","LK1-B03",14,0.0283917324696099,0.00457848353141683,0.241280401746094,0.0013884075761847,"Beneficial",0.0165792449585544,0.0402042199806653
"3103","30SC5","LK1-B03",15,0.0290403099050505,0.00249232177715539,0.241280401746094,0.0013884075761847,"Beneficial",0.0226101197199896,0.0354705000901114
"3104","30SC5","LK1-B03",16,-0.00027684676314307,0.0111767125008605,0.241280401746094,0.0013884075761847,"Neutral",-0.0291127650153633,0.0285590714890771
"3105","30SC5","LK1-B03",17,-0.00578825921480382,0.00315625448642313,0.241280401746094,0.0013884075761847,"Neutral",-0.0139313957897755,0.00235487736016784
"3106","30SC5","LK1-B03",18,0.00142941058575038,0.00260834073292061,0.241280401746094,0.0013884075761847,"Neutral",-0.0053001085051848,0.00815892967668556
"3107","30SC5","LK1-B03",19,0.0244625739071985,0.00385149241801801,0.241280401746094,0.0013884075761847,"Beneficial",0.0145257234687121,0.034399424345685
"3108","30SC5","LK1-B03",21,0.0463419817811147,0.00651338218043743,0.241280401746094,0.0013884075761847,"Beneficial",0.0295374557555861,0.0631465078066433
"3109","30SC5","LK1-B03",22,0.0436058426877592,0.0072968698874533,0.241280401746094,0.0013884075761847,"Beneficial",0.0247799183781297,0.0624317669973887
"3110","30SC5","LK1-B03",23,0.0301051400648088,0.015094937799982,0.241280401746094,0.0013884075761847,"Neutral",-0.00883979945914475,0.0690500795887624
"3111","30SC5","LK1-B03",24,-0.020215810889067,0.0118497236263395,0.241280401746094,0.0013884075761847,"Neutral",-0.050788097845023,0.0103564760668889
"3112","30SC5","LK1-B03",25,0.0155768084733036,0.0140599451764904,0.241280401746094,0.0013884075761847,"Neutral",-0.0206978500820417,0.0518514670286489
"3113","30SC5","LK1-B03",26,0.00809442408593691,0.00384583912973505,0.241280401746094,0.0013884075761847,"Neutral",-0.00182784086877952,0.0180166890406533
"3114","30SC5","LK1-B03",27,0.00328208079286494,0.00304676576130252,0.241280401746094,0.0013884075761847,"Neutral",-0.00457857487129556,0.0111427364570254
"3115","30SC5","LK1-B03",29,0.00287854758957375,0.00352943700931033,0.241280401746094,0.0013884075761847,"Neutral",-0.00622739989444691,0.0119844950735944
"3116","30SC5","LK1-B03",30,0.0515258547553078,0.0309244751478937,0.241280401746094,0.0013884075761847,"Neutral",-0.0282592911262579,0.131311000636874
"3117","30SC5","LK1-B03",33,-0.00545034672236023,0.00906517101867894,0.241280401746094,0.0013884075761847,"Neutral",-0.0288384879505519,0.0179377945058314
"3118","30SC5","LK1-B03",34,0.0302382724860589,0.020461508817208,0.241280401746094,0.0013884075761847,"Neutral",-0.0225524202623376,0.0830289652344555
"3119","30SC5","LK1-B03",35,0.0151467984854097,0.00338728520002479,0.241280401746094,0.0013884075761847,"Beneficial",0.00640760266934574,0.0238859943014737
"3120","30SC5","LK1-B03",36,-0.0127618309644263,0.0111684419283064,0.241280401746094,0.0013884075761847,"Neutral",-0.0415764111394569,0.0160527492106042
"3121","30SC5","LK1-B03",41,-0.0304918208625999,0.029027705003492,0.241280401746094,0.0013884075761847,"Neutral",-0.105383299771609,0.0443996580464094
"3122","30SC5","LK1-B03",42,0.0330493269363286,0.0144495858299519,0.241280401746094,0.0013884075761847,"Neutral",-0.00423060450494743,0.0703292583776046
"3123","30SC5","LK1-B03",43,-0.0166093652217014,0.00919785321863525,0.241280401746094,0.0013884075761847,"Neutral",-0.0403398265257803,0.00712109608237759
"3124","30SC5","LK1-B03",44,0.0107366697959601,0.00264998455504985,0.241280401746094,0.0013884075761847,"Beneficial",0.00389970964393152,0.0175736299479887
"3125","30SC5","LK1-B03",45,-0.0191046791450205,0.0131012164684614,0.241280401746094,0.0013884075761847,"Neutral",-0.052905817633651,0.01469645934361
"3126","30SC5","LK1-B03",46,-0.053260957090253,0.0052361462809591,0.241280401746094,0.0013884075761847,"Deleterious",-0.0667702144951275,-0.0397516996853785
"3127","30SC5","LK1-B03",47,-0.0194243391299112,0.00990855094430821,0.241280401746094,0.0013884075761847,"Neutral",-0.0449884005662264,0.00613972230640398
"3128","30SC5","LK1-B03",49,0.000517787463448195,0.0131978051885908,0.241280401746094,0.0013884075761847,"Neutral",-0.0335325499231161,0.0345681248500125
"3129","30SC5","LK1-B03",50,-0.0627286811983089,0.00657282136724776,0.241280401746094,0.0013884075761847,"Deleterious",-0.0796865603258081,-0.0457708020708096
"3130","30SC5","LK1-B03",52,0.00426544432735169,0.0201616006316549,0.241280401746094,0.0013884075761847,"Neutral",-0.047751485302318,0.0562823739570214
"3131","30SC5","LK1-B03",55,0.0018772884849681,0.00408062988159885,0.241280401746094,0.0013884075761847,"Neutral",-0.00865073660955694,0.0124053135794931
"3132","30SC5","LK1-B03",58,0.019155681134606,0.00318604126536027,0.241280401746094,0.0013884075761847,"Beneficial",0.0109356946699765,0.0273756675992355
"3133","30SC5","LK1-B03",59,0.0186762939423248,0.00581851648591172,0.241280401746094,0.0013884075761847,"Beneficial",0.0036645214086726,0.0336880664759771
"3134","30SC5","LK1-B03",60,0.0282029341053159,0.00676901292731457,0.241280401746094,0.0013884075761847,"Beneficial",0.0107388807528443,0.0456669874577875
"3135","30SC5","LK1-B03",61,-0.0191652591015633,0.00957312716766778,0.241280401746094,0.0013884075761847,"Neutral",-0.0438639271941462,0.00553340899101954
"3136","30SC5","LK1-B03",62,0.00246518062016018,0.0055320207322788,0.241280401746094,0.0013884075761847,"Neutral",-0.0118074328691191,0.0167377941094395
"3137","30SC5","LK1-B03",63,-0.0206144126539746,0.00754692552463807,0.241280401746094,0.0013884075761847,"Deleterious",-0.0400854805075409,-0.0011433448004084
"3138","30SC5","LK1-B03",64,0.0184693040344191,0.0165323022863066,0.241280401746094,0.0013884075761847,"Neutral",-0.0241840358642521,0.0611226439330902
"3139","30SC5","LK1-B03",66,0.0211560535305294,0.00297069491905555,0.241280401746094,0.0013884075761847,"Beneficial",0.0134916606393661,0.0288204464216928
"3140","30SC5","LK1-B03",67,-0.0574455734308321,0.0128737762462512,0.241280401746094,0.0013884075761847,"Deleterious",-0.0906599161461602,-0.024231230715504
"3141","30SC5","LK1-B03",68,0.016970324422098,0.00376209252614774,0.241280401746094,0.0013884075761847,"Beneficial",0.0072641257046368,0.0266765231395591
"3142","30SC5","LK1-B03",69,0.00121905111873906,0.00385339030838721,0.241280401746094,0.0013884075761847,"Neutral",-0.00872269587689994,0.0111607981143781
"3143","30SC5","LK1-B03",70,-0.000143951601584635,0.00442416893201471,0.241280401746094,0.0013884075761847,"Neutral",-0.0115583074461826,0.0112704042430133
"3144","30SC5","LK1-B03",71,0.0203285141579465,0.00453758103512772,0.241280401746094,0.0013884075761847,"Beneficial",0.00862155508731703,0.032035473228576
"3145","30SC5","LK1-B03",72,0.0530797741485901,0.00397891780046885,0.241280401746094,0.0013884075761847,"Beneficial",0.0428141662233805,0.0633453820737997
"3146","30SC5","LK1-B03",75,-0.00466708784126716,0.0133196627526931,0.241280401746094,0.0013884075761847,"Neutral",-0.0390318177432153,0.029697642060681
"3147","30SC5","LK1-B03",76,0.00296396928252476,0.00772884426393097,0.241280401746094,0.0013884075761847,"Neutral",-0.0169764489184172,0.0229043874834667
"3148","30SC5","LK1-B03",77,0.013191317732232,0.0127722564192584,0.241280401746094,0.0013884075761847,"Neutral",-0.0197611038294548,0.0461437392939187
"3149","30SC5","LK1-B03",80,0.0049698072689598,0.0043360244798479,0.241280401746094,0.0013884075761847,"Neutral",-0.00621713588904778,0.0161567504269674
"3150","30SC5","LK1-B03",81,0.056857392593239,0.00229526845885891,0.241280401746094,0.0013884075761847,"Beneficial",0.050935599969383,0.062779185217095
"3151","30SC5","LK1-B03",82,-0.000296621305066608,0.00517373132598304,0.241280401746094,0.0013884075761847,"Neutral",-0.0136448481261029,0.0130516055159696
"3152","30SC5","LK1-B03",83,-0.0602114380257496,0.00999758010317636,0.241280401746094,0.0013884075761847,"Deleterious",-0.0860051946919446,-0.0344176813595546
"3153","30SC5","LK1-B03",84,0.042011890703168,0.00254147208890229,0.241280401746094,0.0013884075761847,"Beneficial",0.0354548927138001,0.0485688886925359
"3154","30SC5","LK1-B03",85,-0.00883868439765671,0.0041725761498525,0.241280401746094,0.0013884075761847,"Neutral",-0.0196039308642762,0.00192656206896275
"3155","30SC5","LK1-B03",86,0.0226463248404872,0.00319051824795038,0.241280401746094,0.0013884075761847,"Beneficial",0.0144147877607752,0.0308778619201991
"3156","30SC5","LK1-B03",88,0.0567425663077312,0.00323168966089155,0.241280401746094,0.0013884075761847,"Beneficial",0.048404806982631,0.0650803256328314
"3157","30SC5","LK1-B03",92,0.0360571625262487,0.00200407953376411,0.241280401746094,0.0013884075761847,"Beneficial",0.0308866373291373,0.0412276877233601
"3158","30SC5","LK1-B03",94,0.0180346755820645,0.00479351629272615,0.241280401746094,0.0013884075761847,"Beneficial",0.00566740354683103,0.030401947617298
"3159","30SC5","LK1-B03",96,0.0315412882275157,0.0178879998148095,0.241280401746094,0.0013884075761847,"Neutral",-0.0146097512946928,0.0776923277497241
"3160","30SC5","LK1-B03",97,0.0306645346373107,0.00429205058048877,0.241280401746094,0.0013884075761847,"Beneficial",0.0195910441396497,0.0417380251349718
"3161","30SC5","LK1-B03",101,0.0101258424897505,0.0030460608109958,0.241280401746094,0.0013884075761847,"Beneficial",0.00226700559738133,0.0179846793821197
"3162","30SC5","LK1-B03",103,0.00978116826118927,0.00253078944699417,0.241280401746094,0.0013884075761847,"Beneficial",0.00325173148794431,0.0163106050344342
"3163","30SC5","LK1-B03",104,0.00876276169074761,0.00279287100397015,0.241280401746094,0.0013884075761847,"Beneficial",0.00155715450050461,0.0159683688809906
"3164","30SC5","LK1-B03",105,0.0287885300753557,0.00424879557208428,0.241280401746094,0.0013884075761847,"Beneficial",0.0178266374993783,0.0397504226513332
"3165","30SC5","LK1-B03",107,-0.0332615305870988,0.00862470019613605,0.241280401746094,0.0013884075761847,"Deleterious",-0.0555132570931298,-0.0110098040810677
